Date,SPY_AdjClose,SigmaMin,ConditionNumber,WeakDirectionRotationDeg,LogConditionNumber,Z_LogCondition,Z_Rotation,Z_NegSigmaMin,GeometryStress,GeometryStressPercentile,SPY_FwdReturn_5D,SPY_FwdWorst_5D,SPY_FwdReturn_10D,SPY_FwdWorst_10D,SPY_FwdReturn_20D,SPY_FwdWorst_20D,SPY_FwdReturn_40D,SPY_FwdWorst_40D
2014-04-14,148.8688354,0.1466574684,14.20825911,2.627958932,2.721838643,-0.4471644214,-0.9726077862,0.4854193381,-0.3114509565,26.98412698,0.0270578875,0.006887264868,0.02629263599,0.006887264868,0.0383731772,0.006887264868,0.06548600366,0.006887264868
2014-04-15,149.8941345,0.1465194419,13.21222424,2.501411165,2.654102456,-0.5466784308,-0.9847829049,0.4897319489,-0.347243129,25.3968254,0.01764408533,0.01047807778,0.02231300985,0.01047807778,0.02638469019,0.01047807778,0.05070585134,0.01047807778
2014-04-16,151.4647369,0.1573439336,11.41048375,6.814370411,2.518541579,-0.7533508667,-0.3015991555,0.3795176655,-0.2251441189,32.53968254,0.009133428865,0.00139678122,0.01181960063,0.0008594264425,0.006823123462,0.0008594264425,0.04298056718,0.0008594264425
2014-04-17,151.6763,0.1746406763,10.90834627,7.209903401,2.477239522,-0.8139005463,-0.236997642,0.2016452609,-0.2830843091,29.76190476,-0.0005366052574,-0.0005366052574,0.00895962718,-0.0005366052574,0.00890570511,-0.0005366052574,0.0423842123,-0.0005366052574
2014-04-21,152.205246,0.1825950432,11.41777292,4.708023248,2.519128746,-0.74188312,-0.6310025395,0.1222885547,-0.4168657016,23.01587302,-0.000855746457,-0.004009955741,0.007377901416,-0.004009955741,0.009088891719,-0.004009955741,0.04164904342,-0.004009955741
2014-04-22,152.8969116,0.2089760539,11.09452974,9.787901191,2.492753263,-0.7783954138,0.1694952573,-0.1533625751,-0.2540875772,32.14285714,-0.0007450909165,-0.008515553953,-0.005907735418,-0.008515553953,-0.001809335435,-0.008515553953,0.04454738247,-0.008515553953
2014-04-23,152.5388794,0.2436629311,10.23766912,7.884594862,2.419271449,-0.8904316228,-0.1238636836,-0.5183961138,-0.5108971401,18.25396825,0.004587973917,-0.006188387536,0.002294337033,-0.006188387536,0.008962378676,-0.006188387536,0.04817287323,-0.006188387536
2014-04-24,152.8481293,0.2663683451,10.41591775,6.713162744,2.435008675,-0.8578776509,-0.3107025811,-0.7553380361,-0.6413060894,12.3015873,0.00266185986,-0.008199116376,-0.000798538396,-0.008199116376,0.009370119259,-0.008199116376,0.04817563639,-0.008199116376
2014-04-25,151.5949097,0.2752786472,10.73043864,3.202855514,2.462187057,-0.8069647492,-0.8668495701,-0.8442274622,-0.8393472605,8.333333333,0.009501330901,0.003166908447,0.00896423569,0.002630216284,0.02179402664,0.002630216284,0.05651739242,0.002630216284
2014-04-28,152.0749969,0.281193214,10.73181361,2.069333223,2.462304264,-0.8002254129,-1.040036849,-0.9003667631,-0.9135430085,7.53968254,0.008240699823,0.004655549002,0.01557164128,-0.0005349978738,0.02482895793,-0.0005349978738,0.04683733451,-0.0005349978738
2014-04-29,152.7829895,0.2764274535,11.11076611,1.764494125,2.494094818,-0.7421078969,-1.080440065,-0.8424506819,-0.8883328814,8.333333333,-0.005166494009,-0.005166494009,0.01177104929,-0.005166494009,0.01933447899,-0.005166494009,0.0466960944,-0.005166494009
2014-04-30,153.2387238,0.2711607111,11.61924699,1.477307665,2.535223187,-0.6690899366,-1.117027096,-0.7794532119,-0.8551900815,9.126984127,-0.002283161797,-0.008125144018,0.003982811817,-0.008125144018,0.02155994006,-0.008125144018,0.04283638977,-0.008125144018
2014-05-01,153.2549896,0.2717955048,11.51889228,1.818278567,2.527238886,-0.6766981885,-1.056155363,-0.7797098013,-0.8375211174,9.920634921,-0.003451211614,-0.008230417184,-0.004938110674,-0.008230417184,0.0230977191,-0.008230417184,0.04475274585,-0.008230417184
2014-05-02,153.0352631,0.2713887784,11.51635781,1.680887035,2.527036414,-0.6710035484,-1.069403691,-0.7691375249,-0.8365149216,10.31746032,-0.0005320401217,-0.006806444338,-5.344323808e-05,-0.006806444338,0.02573654281,-0.006806444338,0.04571865698,-0.006806444338
2014-05-05,153.3282013,0.2701906532,11.53169957,1.25346175,2.5282614,-0.6627551925,-1.128178615,-0.7510105828,-0.8473147968,9.523809524,0.007271023142,-0.008703970885,0.001698459238,-0.008703970885,0.02324601717,-0.008703970885,0.05070668627,-0.008703970885
2014-05-06,151.9936371,0.2696795948,11.43340809,1.474671768,2.520387051,-0.6698368137,-1.089110671,-0.7409155401,-0.8332876749,11.11111111,0.01702550547,0.004818866855,0.004122756136,0.003319628437,0.03431845306,0.003319628437,0.06100789531,0.003319628437
2014-05-07,152.888855,0.2564879101,11.74897306,3.287568715,2.545450724,-0.6215060494,-0.8029267128,-0.5958013246,-0.6734113623,15.07936508,0.006280312584,-0.001064700236,0.006652777928,-0.002555160087,0.03496862803,-0.002555160087,0.0599831891,-0.002555160087
2014-05-08,152.7260742,0.245101688,11.77356684,5.260089157,2.547377945,-0.6122120117,-0.4973076801,-0.470793178,-0.5267709566,21.42857143,-0.001492048435,-0.001492048435,0.01017678421,-0.001492048435,0.04102694601,-0.001492048435,0.05741920131,-0.001492048435
2014-05-09,152.9538422,0.231358671,12.54176909,4.912536244,2.605778916,-0.5073541737,-0.5518560435,-0.3215345667,-0.4602482613,25.3968254,0.0004788516519,-0.002978955569,0.01271580349,-0.002978955569,0.04054106985,-0.002978955569,0.04905535024,-0.002978955569
2014-05-12,154.4430542,0.2289328846,12.59956334,4.294386789,2.610037685,-0.4942193574,-0.6491266023,-0.2929364748,-0.4787608115,24.6031746,-0.005532338145,-0.01259269774,0.00911537529,-0.01259269774,0.03061280952,-0.01259269774,0.04359843008,-0.01259269774
2014-05-13,154.5814056,0.2310933382,12.74072262,4.029377102,2.620363878,-0.4707005301,-0.6941575871,-0.3131931415,-0.4926837529,23.80952381,-0.01268675099,-0.01347643393,0.007475435972,-0.01347643393,0.02611086944,-0.01347643393,0.03853870378,-0.01347643393
2014-05-14,153.8490448,0.2365958882,12.54448567,4.641521045,2.605979503,-0.4895099143,-0.6000484341,-0.3690351436,-0.4861978307,24.20634921,0.0003701407446,-0.008780329457,0.01750739956,-0.008780329457,0.02369595082,-0.008780329457,0.04491745275,-0.008780329457
2014-05-15,152.4981995,0.2462990666,12.06334003,5.655307549,2.569809836,-0.5457107577,-0.4438749952,-0.4692931132,-0.4862929554,24.20634921,0.01168626912,0.0008004704344,0.02817496085,0.0008004704344,0.03591240892,0.0008004704344,0.05948176326,0.0008004704344
2014-05-16,153.0270844,0.2534037419,11.7190949,3.564261638,2.5431044,-0.5857447876,-0.7701366797,-0.5413193021,-0.6324002565,16.26984127,0.01223109496,-0.00265844835,0.02579136442,-0.00265844835,0.03318298927,-0.00265844835,0.05384252489,-0.00265844835
2014-05-19,153.588623,0.2631051383,11.34551061,3.356057024,2.513292484,-0.631370447,-0.8025262159,-0.6406614987,-0.6915193872,14.68253968,0.01472920035,-0.006304849806,0.02151102234,-0.006304849806,0.03226688151,-0.006304849806,0.05387595994,-0.006304849806
2014-05-20,152.6202698,0.2680088869,11.43418356,6.457186879,2.520449418,-0.6127685095,-0.3163478219,-0.6881665628,-0.5390942981,21.03174603,0.02042126648,0.008424312194,0.03007171856,0.008424312194,0.04644074479,0.008424312194,0.04850820608,0.008424312194
2014-05-21,153.9059906,0.2736134015,11.69739294,8.39375334,2.541396692,-0.5700305889,-0.01558003552,-0.7428096312,-0.4428067519,29.36507937,0.01713091797,0.002432289338,0.028128716,0.002432289338,0.03886219683,0.002432289338,0.05037464864,0.002432289338
2014-05-22,154.2803345,0.2844439214,11.87016183,6.660369255,2.554911596,-0.5403700315,-0.2905492482,-0.8525740904,-0.5611644567,20.23809524,0.01629822627,0.004008538755,0.03053936923,0.004008538755,0.03844528027,0.004008538755,0.04586518186,0.004008538755
2014-05-23,154.8987732,0.2942404161,11.74093493,5.425399538,2.544820033,-0.5522892286,-0.4870745927,-0.9504898218,-0.6632845477,16.26984127,0.01339641662,0.005411248796,0.02747588836,0.005411248796,0.03398274493,0.005411248796,0.04622917762,0.005411248796
2014-05-27,155.8508606,0.3043892369,11.42775607,5.379575409,2.519932364,-0.5905109841,-0.4969087018,-1.051254584,-0.7128914232,13.49206349,0.006683381125,-0.0007307729939,0.02130324714,-0.0007307729939,0.02147517047,-0.0007307729939,0.04214594244,-0.0007307729939
2014-05-28,155.736969,0.306437455,11.69277125,6.336326358,2.541032638,-0.547219615,-0.3497347632,-1.06504429,-0.6539995562,17.06349206,0.009457321595,0.005172647864,0.01849715914,0.005172647864,0.0268426272,0.005172647864,0.04296078409,0.005172647864
2014-05-29,156.5425415,0.3044228669,12.09841139,6.68689814,2.572490955,-0.485424904,-0.2977663317,-1.035711358,-0.6063008645,19.04761905,0.0108125688,0.001611630919,0.00608207003,0.001611630919,0.02082741195,0.001611630919,0.03273617031,0.001611630919
2014-05-30,156.7948303,0.3004993826,12.50125387,4.560999775,2.60278256,-0.4255346874,-0.6376786976,-0.9866492594,-0.6832875481,15.47619048,0.01401275983,0.0006227309906,0.007525419669,0.0006227309906,0.02116613726,0.0006227309906,0.03149155869,0.0006227309906
2014-06-02,156.9738617,0.2971901685,12.77310951,4.22870171,2.622718105,-0.3842699889,-0.688624825,-0.9448435334,-0.6725794491,16.66666667,0.01389335063,-0.0005184965135,0.007205778005,-0.0005184965135,0.01948074709,-0.0005184965135,0.02588768701,-0.0005184965135
2014-06-03,156.8924713,0.2937988654,13.30172974,4.68719098,2.660380491,-0.3111295773,-0.6172359793,-0.9026275408,-0.6103310325,19.44444444,0.01452280458,0.002022737595,0.01052936184,0.002022737595,0.02683681993,0.002022737595,0.02657578382,0.002022737595
2014-06-04,157.2098236,0.2850830889,14.58302597,4.25607805,2.746182243,-0.1514149648,-0.6848805671,-0.8051555358,-0.5471503559,23.80952381,0.008955145854,0.006522142679,0.01589115198,0.001811722661,0.02580389258,0.001811722661,0.004271611561,0.001811722661
2014-06-05,158.2351685,0.279636418,15.53097375,3.380039302,2.805235818,-0.03913472959,-0.8223024137,-0.7427220843,-0.5347197425,25.3968254,-0.004679897061,-0.004679897061,0.01043982204,-0.004679897061,0.02416939064,-0.004679897061,-0.005284616612,-0.005284616612
2014-06-06,158.9919586,0.2701450985,16.45264478,2.691304546,2.8594912,0.06492501669,-0.9301339712,-0.6386861225,-0.501298359,28.57142857,-0.006397690858,-0.009417547989,0.007671624469,-0.009417547989,0.01574623536,-0.009417547989,-0.002871100551,-0.01001938912
2014-06-09,159.1547546,0.2572966513,17.34361808,4.94603359,2.909281725,0.1618178434,-0.5715983048,-0.500285278,-0.3033552465,41.66666667,-0.006595933013,-0.01043079363,0.006332855732,-0.01043079363,0.008182551023,-0.01043079363,-0.01354947645,-0.01354947645
2014-06-10,159.17099,0.2556504804,17.3563713,2.4547404,2.909976724,0.1699486142,-0.9652455524,-0.4796126467,-0.4249698616,35.71428571,-0.003936276956,-0.01053172943,0.0001683372077,-0.01053172943,0.01259990216,-0.01053172943,-0.01334160327,-0.01365009415
2014-06-11,158.6176605,0.2550540379,17.40403369,1.099388576,2.912569863,0.1815205644,-1.176756535,-0.4701141682,-0.4884500461,29.76190476,0.006874444476,-0.007080020576,0.008193904108,-0.007080020576,0.01211159018,-0.007080020576,-0.01526084165,-0.01526084165
2014-06-12,157.4946442,0.2545073541,17.44662966,1.707526231,2.91488168,0.1933881304,-1.072597621,-0.4605977984,-0.4466024296,34.12698413,0.01519081053,0.003048567159,0.01465620188,0.003048567159,0.02073027827,0.003048567159,0.003234294744,-0.008239154459
2014-06-13,157.9747772,0.2567985066,17.18758675,1.689764954,2.900739315,0.1762723719,-1.06691039,-0.4800675294,-0.456901849,33.73015873,0.01415990603,0.0008242030931,0.0135388322,0.0008242030931,0.02275226567,0.0008242030931,0.00308402334,-0.01125341483
2014-06-16,158.1049805,0.2574922558,16.94563843,3.339219504,2.887347101,0.1615452685,-0.7989422136,-0.4823057291,-0.3732342247,39.68253968,0.01301463239,0.002779598711,0.01218715118,0.002779598711,0.01999600829,0.002779598711,0.0008611626248,-0.01206767171
2014-06-17,158.5444489,0.2608101301,16.54784579,3.288928194,2.864931195,0.1296884746,-0.8069640717,-0.5119928515,-0.3964228162,38.49206349,0.004120834911,0.004120834911,0.01613754009,0.004120834911,0.02093361592,0.004120834911,0.004843042474,-0.01480611536
2014-06-18,159.7080688,0.266964314,15.93880139,3.535361278,2.829606931,0.0722164583,-0.7677706255,-0.5713955969,-0.422316588,37.3015873,0.00131045101,-0.003195107197,0.00975767982,-0.003195107197,0.001975707942,-0.003195107197,0.002232046901,-0.02198415726
2014-06-19,159.8871155,0.2767465348,15.09889278,3.848788305,2.778750498,-0.01750225712,-0.7172675706,-0.6688319261,-0.4678672513,32.93650794,-0.0005266090375,-0.004311361162,0.01358771527,-0.004311361162,0.01108178914,-0.004311361162,0.0009051029506,-0.02307937065
2014-06-20,160.2116852,0.2762071938,14.92310187,2.676756233,2.767771003,-0.02985870479,-0.9041461398,-0.6571627205,-0.5303891884,26.19047619,-0.0006124022719,-0.006328507179,0.008013137109,-0.006328507179,0.00714520229,-0.006328507179,0.007247395835,-0.02505849492
2014-06-23,160.1626587,0.2738582799,14.63053942,2.644498443,2.749226656,-0.05721448102,-0.9074612801,-0.6263511665,-0.5303423092,26.58730159,-0.0008168502013,-0.006024339929,0.001838055152,-0.006024339929,0.011843943,-0.006024339929,0.01281370212,-0.024760061
2014-06-24,159.1977844,0.2645096847,14.60224853,2.910298738,2.74741504,-0.05193132094,-0.8625819226,-0.5215516348,-0.4786882928,32.93650794,0.01196738954,0.003801140212,0.01242947261,0.003801140212,0.0202361962,0.003801140212,0.02167458745,-0.01884927552
2014-06-25,159.9173584,0.2692671796,13.90972756,3.751103744,2.702013856,-0.1371748737,-0.7234587666,-0.5663101385,-0.4756479263,33.33333333,0.008436173618,-0.0007156252526,0.003885845828,-0.0007156252526,0.01569681319,-0.0007156252526,0.02004304431,-0.02326412178
2014-06-26,159.8029175,0.2670973442,13.76201856,3.55194729,2.692057569,-0.1511825259,-0.7485344481,-0.5372590569,-0.4789920103,32.53968254,0.01412176095,0.001432466338,0.005986339392,0.001432466338,0.01166579014,0.001380999818,0.01918714719,-0.02256464435
2014-06-27,160.1135712,0.2560550924,13.80221627,4.7989435,2.694776918,-0.1386183356,-0.5497267615,-0.4134302118,-0.3672584363,43.25396825,0.008630824918,-0.0005105213717,0.009090360605,-0.0005105213717,0.0101114021,-0.0005618880356,0.02236752683,-0.02446107267
2014-06-30,160.0318298,0.240069423,14.31552914,2.91747339,2.72886729,-0.06062611361,-0.8423660324,-0.2366024232,-0.3798648564,42.46031746,0.002657075786,0.002657075786,0.00771483524,0.002657075786,0.006284512908,-5.139290109e-05,0.02355412173,-0.02396278481
2014-07-01,161.1029663,0.233037489,14.28261939,5.203833582,2.726716195,-0.05935816312,-0.4790851842,-0.1557005018,-0.231381283,52.77777778,0.0004566185322,-0.004009360068,0.004719908127,-0.004009360068,-0.000254213817,-0.006699820772,0.01634289461,-0.03045223134
2014-07-02,161.266449,0.2214631746,14.60854316,3.79054274,2.747818403,-0.01480119619,-0.7064998514,-0.02714099366,-0.2494806804,51.58730159,-0.004512261568,-0.005019038399,-0.007706771667,-0.007706771667,-0.02099064077,-0.02099064077,0.0147547138,-0.0314351034
2014-07-03,162.0596161,0.2183446978,14.39956086,0.7629567836,2.734338993,-0.0421499916,-1.20668803,0.009323328653,-0.4131715642,40.47619048,-0.008022134886,-0.009888765866,-0.002472332773,-0.01256334458,-0.02875892164,-0.02875892164,0.01266409022,-0.03617554293
2014-07-07,161.4954834,0.2064429166,14.94972942,3.033086842,2.769441865,0.03295080308,-0.8225330849,0.1407179742,-0.2162881025,54.76190476,0.0004556034537,-0.006430129674,-0.0008610352257,-0.009114051174,-0.01832872745,-0.02536620228,0.01569516649,-0.03280873117
2014-07-08,160.4570465,0.1998003842,14.9211797,2.137725184,2.767650279,0.03024002922,-0.9684036857,0.214855004,-0.2411028842,52.77777778,0.005044356217,0.000509333194,0.009987530214,-0.002701291152,-0.02155564729,-0.02155564729,0.02170789551,-0.02654931705
2014-07-09,161.1765289,0.1986282329,14.3450548,1.53994674,2.730793259,-0.04622163927,-1.060471278,0.2300786778,-0.2922047463,49.20634921,0.004261343787,-0.003956880722,0.007710881407,-0.007153173033,-0.02561871215,-0.02592336445,0.01567548214,-0.03089474276
2014-07-10,160.5387726,0.1856739022,14.82880783,5.612282225,2.76183156,0.02021536425,-0.3791039315,0.374275989,0.005129140584,66.26984127,-0.003208989901,-0.003208989901,0.01176524941,-0.003208989901,-0.02704487539,-0.02704487539,0.02429467933,-0.02704487539
2014-07-11,160.759552,0.1698081082,15.21137264,13.49845006,2.785713011,0.07274787052,0.9516460104,0.5517338542,0.5253759117,80.15873016,0.005594683419,-0.004577934504,0.005645653952,-0.004577934504,-0.01714065302,-0.02838108494,0.02024319961,-0.02838108494
2014-07-14,161.5690613,0.1677513711,14.72145974,10.71758987,2.755026641,0.01059284039,0.5106057366,0.5783672014,0.3665219261,75.3968254,-0.001316039087,-0.009565296645,0.001011843472,-0.009565296645,-0.01923070033,-0.03324918618,0.008704274746,-0.03324918618
2014-07-15,161.266449,0.1738776012,13.52707361,7.439992522,2.676014054,-0.1524935285,-0.06003561608,0.5155454937,0.1010054497,68.25396825,0.004918364018,-0.007706771667,-0.00141937211,-0.007706771667,-0.01875972602,-0.0314351034,0.01439951592,-0.0314351034
2014-07-16,161.8633575,0.1826886287,12.35041831,6.467141319,2.591547718,-0.3261933436,-0.2281912908,0.4230799888,-0.04376821522,65.07936508,0.003434900329,-0.01136608204,-0.004950754837,-0.01136608204,-0.01576064614,-0.03500691007,0.01182055611,-0.03500691007
2014-07-17,160.0236053,0.1996536653,11.17175422,8.312925879,2.49911804,-0.5161389166,0.09204617649,0.2409329284,-0.06105327054,65.07936508,0.01502244619,0.008328926207,-0.01338703997,-0.01338703997,0.0002558335061,-0.02391262085,0.01747531619,-0.02391262085
2014-07-18,161.6589508,0.2058347817,10.77727906,5.058523441,2.466172172,-0.5800760867,-0.4760202776,0.1774391792,-0.2928857284,49.20634921,5.068695522e-05,-0.001871351376,-0.02635173913,-0.02635173913,-0.01006514636,-0.03378674223,0.006423627611,-0.03378674223
2014-07-21,161.3564301,0.2123133442,10.4098758,4.529716168,2.434479279,-0.6412435331,-0.5658769521,0.1106207541,-0.3654999104,44.44444444,0.002330950181,0.001925641884,-0.01748274549,-0.02452628505,0.0001014685314,-0.03197522774,0.01591162991,-0.03197522774
2014-07-22,162.0596161,0.2191751665,9.96693279,9.082111231,2.394884635,-0.7194557259,0.2269785419,0.03918557873,-0.1510972018,61.11111111,-0.006306717396,-0.006306717396,-0.03123125441,-0.03123125441,0.0009584077992,-0.03617554293,0.01286548895,-0.03617554293
2014-07-23,162.419342,0.2282412684,9.43569631,10.60155175,2.345232267,-0.8194512656,0.4910168163,-0.05675738461,-0.128397278,62.6984127,-0.008356949876,-0.008507546472,-0.03307455956,-0.03337688069,0.001409861025,-0.03831021862,0.01600939253,-0.03831021862
2014-07-24,162.4275513,0.221663186,9.906592626,8.859939288,2.389367434,-0.7181461111,0.192256973,0.02119754462,-0.1682305312,59.52380952,-0.02798902257,-0.02798902257,-0.03835882367,-0.03835882367,0.004279063462,-0.03835882367,0.01504201276,-0.03835882367
2014-07-25,161.6671448,0.2102713563,10.57815081,2.905199866,2.449119771,-0.5831031344,-0.8445380846,0.1525198687,-0.4250404501,39.28571429,-0.0264010879,-0.0264010879,-0.02265838556,-0.03383571416,0.007434626259,-0.03383571416,0.0119406117,-0.03383571416
2014-07-28,161.7325439,0.2004625536,11.4771289,1.695927332,2.52389728,-0.4152138345,-1.050861894,0.2667681781,-0.3997691836,41.66666667,-0.01976761833,-0.02679477794,-0.02022208222,-0.03422639789,0.01213343866,-0.03422639789,0.005741226086,-0.03422639789
2014-07-29,161.0375519,0.2046705822,11.48683083,1.234132759,2.524674555,-0.4071257749,-1.124070365,0.2243827616,-0.4356044595,38.0952381,-0.02508272668,-0.02508272668,-0.01736500131,-0.03005839534,0.01716175555,-0.03005839534,0.01798866516,-0.03005839534
2014-07-30,161.0620117,0.2108465486,11.28725392,1.708713647,2.508562458,-0.43602918,-1.037201129,0.1599821098,-0.4377493996,38.0952381,-0.0249259143,-0.02523078321,-0.01086367469,-0.03020569623,0.01660132872,-0.03020569623,0.001410279169,-0.03020569623
2014-07-31,157.8813629,0.2112879213,11.64815089,2.963794891,2.53751103,-0.3653591916,-0.8138189397,0.1603801306,-0.3395993335,47.61904762,-0.01066839916,-0.01066839916,0.01382798932,-0.01066839916,0.03651175981,-0.01066839916,0.02970180592,-0.01066839916
2014-08-01,157.3989563,0.2104862087,12.08777159,6.434810317,2.571678328,-0.2820506605,-0.2102479941,0.1749024688,-0.1057987286,66.66666667,0.003844193216,-0.007636231067,0.01672738855,-0.007636231067,0.04264956743,-0.007636231067,0.03097864951,-0.007636231067
2014-08-04,158.5354767,0.199410835,13.05889182,6.345602722,2.643255065,-0.1141522531,-0.2235618265,0.3058978553,-0.01060540811,71.03174603,-0.0004636287191,-0.01475035903,0.01789710454,-0.01475035903,0.0346591521,-0.01475035903,0.02089341433,-0.01475035903
2014-08-05,156.998291,0.1748346126,15.37052274,7.82614714,2.795482324,0.2386334992,0.03287049613,0.5911741675,0.2875593876,78.96825397,0.007916287445,-0.005103682944,0.03322739545,-0.005103682944,0.04421666157,-0.005103682944,0.01691848799,-0.005103682944
2014-08-06,157.0473938,0.1605400354,17.18705704,5.590687383,2.900710189,0.4867613062,-0.3531046214,0.7585605307,0.2974057385,79.76190476,0.01442171401,-0.005414749519,0.03566399139,-0.005414749519,0.04237991309,-0.005414749519,0.01675774132,-0.005414749519
2014-08-07,156.1970215,0.1587779019,17.67194022,2.136829837,2.927021874,0.5554682778,-0.9448689501,0.7816864757,0.1307619345,75,0.02476054385,0.01156876605,0.04433866621,0.01156876605,0.05276662142,0.01156876605,0.03354760513,0.01156876605
2014-08-08,158.0040283,0.1636420698,17.28647489,3.09573992,2.90616171,0.5151357198,-0.7779892302,0.7282392147,0.1551285681,76.98412698,0.0128338595,0.001500634525,0.0307906789,0.001500634525,0.03803581127,0.001500634525,0.0205316259,0.001500634525
2014-08-11,158.4619751,0.1659163491,17.36187054,4.712709666,2.910276261,0.5334951719,-0.4953819301,0.7051612052,0.247758149,79.36507937,0.01836924977,-0.001393649801,0.03302332119,-0.001393649801,0.02848271768,-0.001393649801,0.001874922358,-0.001393649801
2014-08-12,158.2411346,0.1683694103,17.28773822,2.571540938,2.906230793,0.5303511183,-0.8648584934,0.6796588351,0.1150504867,74.6031746,0.02511231173,0.006769110969,0.03513690934,0.006769110969,0.03379319299,0.006769110969,0.02081936159,0.003273133761
2014-08-13,159.3122864,0.1661633037,17.58936032,5.09187757,2.922589391,0.5722303733,-0.4278044113,0.7073994766,0.2839418129,80.55555556,0.02094028261,0.004516559371,0.02776665127,0.004516559371,0.02802286064,0.004516559371,-0.006153903896,-0.006153903896
2014-08-14,160.0645447,0.1614846951,18.48540599,8.419516814,2.969665775,0.6856877227,0.1445039828,0.7630406271,0.5310774442,87.3015873,0.01910507043,-0.0002043856749,0.02237437783,-0.0002043856749,0.01721507849,-0.0002043856749,-0.0221152736,-0.0221152736
2014-08-15,160.0318298,0.1403288322,21.30899123,10.76687262,3.104989791,1.007189451,0.5465098224,1.008104076,0.8539344497,94.44444444,0.01772928425,0.008379413656,0.02549570236,0.008379413656,0.01665642331,0.008379413656,-0.037982632,-0.037982632
2014-08-18,161.3728027,0.1325914645,22.47622684,6.178857675,3.155988285,1.128927532,-0.2462461585,1.096981457,0.6598876103,90.47619048,0.01438974264,0.005218553473,0.01646733003,0.005218553473,0.01580855731,0.005218553473,-0.04450067161,-0.04597678714
2014-08-19,162.2149353,0.1221476418,24.33877664,7.31843571,3.232335896,1.312473839,-0.04994077007,1.217903341,0.8268121367,94.04761905,0.00977902372,0.002671735492,0.01063586406,0.002671735492,0.01189568024,0.002671735492,-0.05589263333,-0.05589263333
2014-08-20,162.6483307,0.1191538158,25.20663572,3.840327748,3.26601265,1.390530407,-0.6447215327,1.24989227,0.665233715,91.26984127,0.006686354513,0.001357215897,0.006484653088,0.001357215897,0.01457897717,0.0003016139163,-0.05921624869,-0.05921624869
2014-08-21,163.1225891,0.1179856376,25.76614878,5.517029527,3.287137984,1.432933364,-0.3485663174,1.256901898,0.7804229813,92.46031746,0.003208017987,-0.001554104195,0.008070136131,-0.001554104195,0.01071709019,-0.002606637145,-0.05087226819,-0.06195145906
2014-08-22,162.8690796,0.1148721394,26.92844611,9.265788802,3.329645743,1.520759711,0.3057932219,1.282935643,1.036496192,96.42857143,0.007631123741,0.004769534536,0.007028713509,0.004769534536,0.004472732343,-0.001054171242,-0.04016474776,-0.06049136475
2014-08-25,163.6949158,0.115642521,27.0559241,5.035335151,3.334199808,1.517551205,-0.4266122659,1.263351217,0.7847633853,92.06349206,0.002048115535,-0.0002994992224,-0.004395451114,-0.004395451114,-0.006315582833,-0.006315582833,-0.02608811996,-0.06523115912
2014-08-26,163.801239,0.1169309757,27.08188922,3.548382018,3.335124857,1.507184944,-0.6840337557,1.238737644,0.6872962775,91.26984127,0.0008485424216,-0.0009484036931,-0.001298104955,-0.005041696907,0.0008129578312,-0.00696058227,-0.03364109047,-0.06583791653
2014-08-27,163.7358551,0.1186992364,26.76950132,7.252926719,3.323938344,1.467549793,-0.01490850473,1.208401793,0.8870143603,94.84126984,-0.0002003617349,-0.0005494569283,0.0002492874879,-0.004644384698,-0.01494297629,-0.01494297629,-0.02201686306,-0.0654648818
2014-08-28,163.6458893,0.1211337862,26.25330099,3.562775137,3.305174651,1.411141729,-0.6750934381,1.171021023,0.6356897712,87.6984127,0.004846570258,0.0003492871116,-0.005046389515,-0.005046389515,-0.006570069096,-0.01440143232,-0.01394911238,-0.06495111271
2014-08-29,164.1119537,0.1249574182,25.65399331,1.63870607,3.282938982,1.347817567,-1.021953133,1.118195921,0.481353452,83.33333333,-0.0005978479799,-0.002491622278,-0.008619518372,-0.008619518372,-0.01119351917,-0.01720045089,-0.0181010355,-0.06760657435
2014-09-02,164.0301819,0.125104253,25.76603834,3.781881152,3.287133858,1.346076429,-0.6302954107,1.107686846,0.6078226216,86.9047619,-0.006430396454,-0.006430396454,-0.0006481002384,-0.008125298555,-0.01330461123,-0.01671050881,-0.006343511834,-0.06714176057
2014-09-03,163.9402313,0.1310374093,24.5981177,4.654515034,3.242518821,1.235528126,-0.4697234046,1.032228227,0.5993443163,86.50793651,-0.0021448274,-0.005885245448,0.001246557958,-0.007581077507,-0.02614225054,-0.02614225054,-0.007301758638,-0.06662992063
2014-09-04,163.7030487,0.131748974,24.56868024,2.021574027,3.241368174,1.232358178,-0.9388655943,1.021222475,0.4382383527,81.74603175,0.0004497393334,-0.004444913554,0.008042173377,-0.006143202634,-0.02458045426,-0.02473126818,0.0005096734646,-0.06527759919
2014-09-05,164.4390106,0.1314844721,24.60836439,3.25827346,3.242919032,1.240263051,-0.7108665401,1.023301647,0.5175660526,83.73015873,-0.009845244107,-0.009845244107,0.002625763792,-0.01059130004,-0.01825572344,-0.029096173,0.007421955384,-0.06946103518
2014-09-08,164.0138397,0.1285701679,24.95613332,4.771673315,3.256407933,1.279015542,-0.426263174,1.056582633,0.6364450002,88.88888889,-0.008026469,-0.008026469,-0.002538141298,-0.008026469,-0.01686279527,-0.02657931189,0.01058461288,-0.06704881137
